5797,2040-11-14,5797,191,Wednesday,November,2040,2040-Nov,14,319,46,2040-W46,2040-11-11,46,2040-W46,2040-11-12,Non-Holiday,Weekday
5798,2040-11-15,5798,191,Thursday,November,2040,2040-Nov,15,320,46,2040-W46,2040-11-11,46,2040-W46,2040-11-12,Non-Holiday,Weekday
5799,2040-11-16,5799,191,Friday,November,2040,2040-Nov,16,321,46,2040-W46,2040-11-11,46,2040-W46,2040-11-12,Non-Holiday,Weekday
5800,2040-11-17,5800,191,Saturday,November,2040,2040-Nov,17,322,46,2040-W46,2040-11-11,46,2040-W46,2040-11-12,Non-Holiday,Weekend
5801,2040-11-18,5801,191,Sunday,November,2040,2040-Nov,18,323,46,2040-W46,2040-11-18,46,2040-W46,2040-11-12,Non-Holiday,Weekend
5802,2040-11-19,5802,191,Monday,November,2040,2040-Nov,19,324,47,2040-W47,2040-11-18,47,2040-W47,2040-11-19,Non-Holiday,Weekday
5803,2040-11-20,5803,191,Tuesday,November,2040,2040-Nov,20,325,47,2040-W47,2040-11-18,47,2040-W47,2040-11-19,Non-Holiday,Weekday
5804,2040-11-21,5804,191,Wednesday,November,2040,2040-Nov,21,326,47,2040-W47,2040-11-18,47,2040-W47,2040-11-19,Non-Holiday,Weekday
5805,2040-11-22,5805,191,Thursday,November,2040,2040-Nov,22,327,47,2040-W47,2040-11-18,47,2040-W47,2040-11-19,Non-Holiday,Weekday
5806,2040-11-23,5806,191,Friday,November,2040,2040-Nov,23,328,47,2040-W47,2040-11-18,47,2040-W47,2040-11-19,Non-Holiday,Weekday
5807,2040-11-24,5807,191,Saturday,November,2040,2040-Nov,24,329,47,2040-W47,2040-11-18,47,2040-W47,2040-11-19,Non-Holiday,Weekend
5808,2040-11-25,5808,191,Sunday,November,2040,2040-Nov,25,330,47,2040-W47,2040-11-25,47,2040-W47,2040-11-19,Non-Holiday,Weekend
5809,2040-11-26,5809,191,Monday,November,2040,2040-Nov,26,331,48,2040-W48,2040-11-25,48,2040-W48,2040-11-26,Non-Holiday,Weekday
5810,2040-11-27,5810,191,Tuesday,November,2040,2040-Nov,27,332,48,2040-W48,2040-11-25,48,2040-W48,2040-11-26,Non-Holiday,Weekday
5811,2040-11-28,5811,191,Wednesday,November,2040,2040-Nov,28,333,48,2040-W48,2040-11-25,48,2040-W48,2040-11-26,Non-Holiday,Weekday
5812,2040-11-29,5812,191,Thursday,November,2040,2040-Nov,29,334,48,2040-W48,2040-11-25,48,2040-W48,2040-11-26,Non-Holiday,Weekday
5813,2040-11-30,5813,191,Friday,November,2040,2040-Nov,30,335,48,2040-W48,2040-11-25,48,2040-W48,2040-11-26,Non-Holiday,Weekday
5814,2040-12-01,5814,192,Saturday,December,2040,2040-Dec,1,336,48,2040-W48,2040-11-25,48,2040-W48,2040-11-26,Non-Holiday,Weekend
5815,2040-12-02,5815,192,Sunday,December,2040,2040-Dec,2,337,48,2040-W48,2040-12-02,48,2040-W48,2040-11-26,Non-Holiday,Weekend
5816,2040-12-03,5816,192,Monday,December,2040,2040-Dec,3,338,49,2040-W49,2040-12-02,49,2040-W49,2040-12-03,Non-Holiday,Weekday
5817,2040-12-04,5817,192,Tuesday,December,2040,2040-Dec,4,339,49,2040-W49,2040-12-02,49,2040-W49,2040-12-03,Non-Holiday,Weekday
5818,2040-12-05,5818,192,Wednesday,December,2040,2040-Dec,5,340,49,2040-W49,2040-12-02,49,2040-W49,2040-12-03,Non-Holiday,Weekday
5819,2040-12-06,5819,192,Thursday,December,2040,2040-Dec,6,341,49,2040-W49,2040-12-02,49,2040-W49,2040-12-03,Non-Holiday,Weekday
5820,2040-12-07,5820,192,Friday,December,2040,2040-Dec,7,342,49,2040-W49,2040-12-02,49,2040-W49,2040-12-03,Non-Holiday,Weekday
5821,2040-12-08,5821,192,Saturday,December,2040,2040-Dec,8,343,49,2040-W49,2040-12-02,49,2040-W49,2040-12-03,Non-Holiday,Weekend
5822,2040-12-09,5822,192,Sunday,December,2040,2040-Dec,9,344,49,2040-W49,2040-12-09,49,2040-W49,2040-12-03,Non-Holiday,Weekend
5823,2040-12-10,5823,192,Monday,December,2040,2040-Dec,10,345,50,2040-W50,2040-12-09,50,2040-W50,2040-12-10,Non-Holiday,Weekday
5824,2040-12-11,5824,192,Tuesday,December,2040,2040-Dec,11,346,50,2040-W50,2040-12-09,50,2040-W50,2040-12-10,Non-Holiday,Weekday
5825,2040-12-12,5825,192,Wednesday,December,2040,2040-Dec,12,347,50,2040-W50,2040-12-09,50,2040-W50,2040-12-10,Non-Holiday,Weekday
5826,2040-12-13,5826,192,Thursday,December,2040,2040-Dec,13,348,50,2040-W50,2040-12-09,50,2040-W50,2040-12-10,Non-Holiday,Weekday
5827,2040-12-14,5827,192,Friday,December,2040,2040-Dec,14,349,50,2040-W50,2040-12-09,50,2040-W50,2040-12-10,Non-Holiday,Weekday
5828,2040-12-15,5828,192,Saturday,December,2040,2040-Dec,15,350,50,2040-W50,2040-12-09,50,2040-W50,2040-12-10,Non-Holiday,Weekend
5829,2040-12-16,5829,192,Sunday,December,2040,2040-Dec,16,351,50,2040-W50,2040-12-16,50,2040-W50,2040-12-10,Non-Holiday,Weekend
5830,2040-12-17,5830,192,Monday,December,2040,2040-Dec,17,352,51,2040-W51,2040-12-16,51,2040-W51,2040-12-17,Non-Holiday,Weekday
5831,2040-12-18,5831,192,Tuesday,December,2040,2040-Dec,18,353,51,2040-W51,2040-12-16,51,2040-W51,2040-12-17,Non-Holiday,Weekday
5832,2040-12-19,5832,192,Wednesday,December,2040,2040-Dec,19,354,51,2040-W51,2040-12-16,51,2040-W51,2040-12-17,Non-Holiday,Weekday
5833,2040-12-20,5833,192,Thursday,December,2040,2040-Dec,20,355,51,2040-W51,2040-12-16,51,2040-W51,2040-12-17,Non-Holiday,Weekday
5834,2040-12-21,5834,192,Friday,December,2040,2040-Dec,21,356,51,2040-W51,2040-12-16,51,2040-W51,2040-12-17,Non-Holiday,Weekday
5835,2040-12-22,5835,192,Saturday,December,2040,2040-Dec,22,357,51,2040-W51,2040-12-16,51,2040-W51,2040-12-17,Non-Holiday,Weekend
5836,2040-12-23,5836,192,Sunday,December,2040,2040-Dec,23,358,51,2040-W51,2040-12-23,51,2040-W51,2040-12-17,Non-Holiday,Weekend
5837,2040-12-24,5837,192,Monday,December,2040,2040-Dec,24,359,52,2040-W52,2040-12-23,52,2040-W52,2040-12-24,Non-Holiday,Weekday
5838,2040-12-25,5838,192,Tuesday,December,2040,2040-Dec,25,360,52,2040-W52,2040-12-23,52,2040-W52,2040-12-24,Non-Holiday,Weekday
5839,2040-12-26,5839,192,Wednesday,December,2040,2040-Dec,26,361,52,2040-W52,2040-12-23,52,2040-W52,2040-12-24,Non-Holiday,Weekday
5840,2040-12-27,5840,192,Thursday,December,2040,2040-Dec,27,362,52,2040-W52,2040-12-23,52,2040-W52,2040-12-24,Non-Holiday,Weekday
5841,2040-12-28,5841,192,Friday,December,2040,2040-Dec,28,363,52,2040-W52,2040-12-23,52,2040-W52,2040-12-24,Non-Holiday,Weekday
5842,2040-12-29,5842,192,Saturday,December,2040,2040-Dec,29,364,52,2040-W52,2040-12-23,52,2040-W52,2040-12-24,Non-Holiday,Weekend
5843,2040-12-30,5843,192,Sunday,December,2040,2040-Dec,30,365,52,2040-W52,2040-12-30,52,2040-W52,2040-12-24,Non-Holiday,Weekend
5844,2040-12-31,5844,192,Monday,December,2040,2040-Dec,31,366,53,2040-W53,2040-12-30,1,2040-W01,2040-12-31,Non-Holiday,Weekday
5845,2041-01-01,5845,193,Tuesday,January,2041,2041-Jan,1,1,53,2040-W53,2040-12-30,1,2040-W01,2040-12-31,Non-Holiday,Weekday
5846,2041-01-02,5846,193,Wednesday,January,2041,2041-Jan,2,2,53,2040-W53,2040-12-30,1,2040-W01,2040-12-31,Non-Holiday,Weekday
5847,2041-01-03,5847,193,Thursday,January,2041,2041-Jan,3,3,53,2040-W53,2040-12-30,1,2040-W01,2040-12-31,Non-Holiday,Weekday
5848,2041-01-04,5848,193,Friday,January,2041,2041-Jan,4,4,53,2040-W53,2040-12-30,1,2040-W01,2040-12-31,Non-Holiday,Weekday
5849,2041-01-05,5849,193,Saturday,January,2041,2041-Jan,5,5,53,2040-W53,2040-12-30,1,2040-W01,2040-12-31,Non-Holiday,Weekend
5850,2041-01-06,5850,193,Sunday,January,2041,2041-Jan,6,6,53,2040-W53,2041-01-06,1,2040-W01,2040-12-31,Non-Holiday,Weekend
5851,2041-01-07,5851,193,Monday,January,2041,2041-Jan,7,7,1,2041-W01,2041-01-06,2,2041-W02,2041-01-07,Non-Holiday,Weekday
5852,2041-01-08,5852,193,Tuesday,January,2041,2041-Jan,8,8,1,2041-W01,2041-01-06,2,2041-W02,2041-01-07,Non-Holiday,Weekday
5853,2041-01-09,5853,193,Wednesday,January,2041,2041-Jan,9,9,1,2041-W01,2041-01-06,2,2041-W02,2041-01-07,Non-Holiday,Weekday
5854,2041-01-10,5854,193,Thursday,January,2041,2041-Jan,10,10,1,2041-W01,2041-01-06,2,2041-W02,2041-01-07,Non-Holiday,Weekday
5855,2041-01-11,5855,193,Friday,January,2041,2041-Jan,11,11,1,2041-W01,2041-01-06,2,2041-W02,2041-01-07,Non-Holiday,Weekday
5856,2041-01-12,5856,193,Saturday,January,2041,2041-Jan,12,12,1,2041-W01,2041-01-06,2,2041-W02,2041-01-07,Non-Holiday,Weekend
5857,2041-01-13,5857,193,Sunday,January,2041,2041-Jan,13,13,1,2041-W01,2041-01-13,2,2041-W02,2041-01-07,Non-Holiday,Weekend
5858,2041-01-14,5858,193,Monday,January,2041,2041-Jan,14,14,2,2041-W02,2041-01-13,3,2041-W03,2041-01-14,Non-Holiday,Weekday
5859,2041-01-15,5859,193,Tuesday,January,2041,2041-Jan,15,15,2,2041-W02,2041-01-13,3,2041-W03,2041-01-14,Non-Holiday,Weekday
5860,2041-01-16,5860,193,Wednesday,January,2041,2041-Jan,16,16,2,2041-W02,2041-01-13,3,2041-W03,2041-01-14,Non-Holiday,Weekday
5861,2041-01-17,5861,193,Thursday,January,2041,2041-Jan,17,17,2,2041-W02,2041-01-13,3,2041-W03,2041-01-14,Non-Holiday,Weekday
5862,2041-01-18,5862,193,Friday,January,2041,2041-Jan,18,18,2,2041-W02,2041-01-13,3,2041-W03,2041-01-14,Non-Holiday,Weekday
5863,2041-01-19,5863,193,Saturday,January,2041,2041-Jan,19,19,2,2041-W02,2041-01-13,3,2041-W03,2041-01-14,Non-Holiday,Weekend
5864,2041-01-20,5864,193,Sunday,January,2041,2041-Jan,20,20,2,2041-W02,2041-01-20,3,2041-W03,2041-01-14,Non-Holiday,Weekend
5865,2041-01-21,5865,193,Monday,January,2041,2041-Jan,21,21,3,2041-W03,2041-01-20,4,2041-W04,2041-01-21,Non-Holiday,Weekday
5866,2041-01-22,5866,193,Tuesday,January,2041,2041-Jan,22,22,3,2041-W03,2041-01-20,4,2041-W04,2041-01-21,Non-Holiday,Weekday
5867,2041-01-23,5867,193,Wednesday,January,2041,2041-Jan,23,23,3,2041-W03,2041-01-20,4,2041-W04,2041-01-21,Non-Holiday,Weekday
5868,2041-01-24,5868,193,Thursday,January,2041,2041-Jan,24,24,3,2041-W03,2041-01-20,4,2041-W04,2041-01-21,Non-Holiday,Weekday
5869,2041-01-25,5869,193,Friday,January,2041,2041-Jan,25,25,3,2041-W03,2041-01-20,4,2041-W04,2041-01-21,Non-Holiday,Weekday
5870,2041-01-26,5870,193,Saturday,January,2041,2041-Jan,26,26,3,2041-W03,2041-01-20,4,2041-W04,2041-01-21,Non-Holiday,Weekend
5871,2041-01-27,5871,193,Sunday,January,2041,2041-Jan,27,27,3,2041-W03,2041-01-27,4,2041-W04,2041-01-21,Non-Holiday,Weekend
5872,2041-01-28,5872,193,Monday,January,2041,2041-Jan,28,28,4,2041-W04,2041-01-27,5,2041-W05,2041-01-28,Non-Holiday,Weekday
5873,2041-01-29,5873,193,Tuesday,January,2041,2041-Jan,29,29,4,2041-W04,2041-01-27,5,2041-W05,2041-01-28,Non-Holiday,Weekday
5874,2041-01-30,5874,193,Wednesday,January,2041,2041-Jan,30,30,4,2041-W04,2041-01-27,5,2041-W05,2041-01-28,Non-Holiday,Weekday
5875,2041-01-31,5875,193,Thursday,January,2041,2041-Jan,31,31,4,2041-W04,2041-01-27,5,2041-W05,2041-01-28,Non-Holiday,Weekday
5876,2041-02-01,5876,194,Friday,February,2041,2041-Feb,1,32,4,2041-W04,2041-01-27,5,2041-W05,2041-01-28,Non-Holiday,Weekday
5877,2041-02-02,5877,194,Saturday,February,2041,2041-Feb,2,33,4,2041-W04,2041-01-27,5,2041-W05,2041-01-28,Non-Holiday,Weekend
5878,2041-02-03,5878,194,Sunday,February,2041,2041-Feb,3,34,4,2041-W04,2041-02-03,5,2041-W05,2041-01-28,Non-Holiday,Weekend
5879,2041-02-04,5879,194,Monday,February,2041,2041-Feb,4,35,5,2041-W05,2041-02-03,6,2041-W06,2041-02-04,Non-Holiday,Weekday
5880,2041-02-05,5880,194,Tuesday,February,2041,2041-Feb,5,36,5,2041-W05,2041-02-03,6,2041-W06,2041-02-04,Non-Holiday,Weekday
5881,2041-02-06,5881,194,Wednesday,February,2041,2041-Feb,6,37,5,2041-W05,2041-02-03,6,2041-W06,2041-02-04,Non-Holiday,Weekday
5882,2041-02-07,5882,194,Thursday,February,2041,2041-Feb,7,38,5,2041-W05,2041-02-03,6,2041-W06,2041-02-04,Non-Holiday,Weekday
5883,2041-02-08,5883,194,Friday,February,2041,2041-Feb,8,39,5,2041-W05,2041-02-03,6,2041-W06,2041-02-04,Non-Holiday,Weekday
5884,2041-02-09,5884,194,Saturday,February,2041,2041-Feb,9,40,5,2041-W05,2041-02-03,6,2041-W06,2041-02-04,Non-Holiday,Weekend
5885,2041-02-10,5885,194,Sunday,February,2041,2041-Feb,10,41,5,2041-W05,2041-02-10,6,2041-W06,2041-02-04,Non-Holiday,Weekend
5886,2041-02-11,5886,194,Monday,February,2041,2041-Feb,11,42,6,2041-W06,2041-02-10,7,2041-W07,2041-02-11,Non-Holiday,Weekday
5887,2041-02-12,5887,194,Tuesday,February,2041,2041-Feb,12,43,6,2041-W06,2041-02-10,7,2041-W07,2041-02-11,Non-Holiday,Weekday
5888,2041-02-13,5888,194,Wednesday,February,2041,2041-Feb,13,44,6,2041-W06,2041-02-10,7,2041-W07,2041-02-11,Non-Holiday,Weekday
5889,2041-02-14,5889,194,Thursday,February,2041,2041-Feb,14,45,6,2041-W06,2041-02-10,7,2041-W07,2041-02-11,Non-Holiday,Weekday
5890,2041-02-15,5890,194,Friday,February,2041,2041-Feb,15,46,6,2041-W06,2041-02-10,7,2041-W07,2041-02-11,Non-Holiday,Weekday
5891,2041-02-16,5891,194,Saturday,February,2041,2041-Feb,16,47,6,2041-W06,2041-02-10,7,2041-W07,2041-02-11,Non-Holiday,Weekend
5892,2041-02-17,5892,194,Sunday,February,2041,2041-Feb,17,48,6,2041-W06,2041-02-17,7,2041-W07,2041-02-11,Non-Holiday,Weekend
5893,2041-02-18,5893,194,Monday,February,2041,2041-Feb,18,49,7,2041-W07,2041-02-17,8,2041-W08,2041-02-18,Non-Holiday,Weekday
5894,2041-02-19,5894,194,Tuesday,February,2041,2041-Feb,19,50,7,2041-W07,2041-02-17,8,2041-W08,2041-02-18,Non-Holiday,Weekday
5895,2041-02-20,5895,194,Wednesday,February,2041,2041-Feb,20,51,7,2041-W07,2041-02-17,8,2041-W08,2041-02-18,Non-Holiday,Weekday
5896,2041-02-21,5896,194,Thursday,February,2041,2041-Feb,21,52,7,2041-W07,2041-02-17,8,2041-W08,2041-02-18,Non-Holiday,Weekday
5897,2041-02-22,5897,194,Friday,February,2041,2041-Feb,22,53,7,2041-W07,2041-02-17,8,2041-W08,2041-02-18,Non-Holiday,Weekday
5898,2041-02-23,5898,194,Saturday,February,2041,2041-Feb,23,54,7,2041-W07,2041-02-17,8,2041-W08,2041-02-18,Non-Holiday,Weekend
5899,2041-02-24,5899,194,Sunday,February,2041,2041-Feb,24,55,7,2041-W07,2041-02-24,8,2041-W08,2041-02-18,Non-Holiday,Weekend
5900,2041-02-25,5900,194,Monday,February,2041,2041-Feb,25,56,8,2041-W08,2041-02-24,9,2041-W09,2041-02-25,Non-Holiday,Weekday
5901,2041-02-26,5901,194,Tuesday,February,2041,2041-Feb,26,57,8,2041-W08,2041-02-24,9,2041-W09,2041-02-25,Non-Holiday,Weekday
5902,2041-02-27,5902,194,Wednesday,February,2041,2041-Feb,27,58,8,2041-W08,2041-02-24,9,2041-W09,2041-02-25,Non-Holiday,Weekday
5903,2041-02-28,5903,194,Thursday,February,2041,2041-Feb,28,59,8,2041-W08,2041-02-24,9,2041-W09,2041-02-25,Non-Holiday,Weekday
5904,2041-03-01,5904,195,Friday,March,2041,2041-Mar,1,60,8,2041-W08,2041-02-24,9,2041-W09,2041-02-25,Non-Holiday,Weekday
5905,2041-03-02,5905,195,Saturday,March,2041,2041-Mar,2,61,8,2041-W08,2041-02-24,9,2041-W09,2041-02-25,Non-Holiday,Weekend
5906,2041-03-03,5906,195,Sunday,March,2041,2041-Mar,3,62,8,2041-W08,2041-03-03,9,2041-W09,2041-02-25,Non-Holiday,Weekend
5907,2041-03-04,5907,195,Monday,March,2041,2041-Mar,4,63,9,2041-W09,2041-03-03,10,2041-W10,2041-03-04,Non-Holiday,Weekday
5908,2041-03-05,5908,195,Tuesday,March,2041,2041-Mar,5,64,9,2041-W09,2041-03-03,10,2041-W10,2041-03-04,Non-Holiday,Weekday
5909,2041-03-06,5909,195,Wednesday,March,2041,2041-Mar,6,65,9,2041-W09,2041-03-03,10,2041-W10,2041-03-04,Non-Holiday,Weekday
5910,2041-03-07,5910,195,Thursday,March,2041,2041-Mar,7,66,9,2041-W09,2041-03-03,10,2041-W10,2041-03-04,Non-Holiday,Weekday
5911,2041-03-08,5911,195,Friday,March,2041,2041-Mar,8,67,9,2041-W09,2041-03-03,10,2041-W10,2041-03-04,Non-Holiday,Weekday
5912,2041-03-09,5912,195,Saturday,March,2041,2041-Mar,9,68,9,2041-W09,2041-03-03,10,2041-W10,2041-03-04,Non-Holiday,Weekend
5913,2041-03-10,5913,195,Sunday,March,2041,2041-Mar,10,69,9,2041-W09,2041-03-10,10,2041-W10,2041-03-04,Non-Holiday,Weekend
5914,2041-03-11,5914,195,Monday,March,2041,2041-Mar,11,70,10,2041-W10,2041-03-10,11,2041-W11,2041-03-11,Non-Holiday,Weekday
5915,2041-03-12,5915,195,Tuesday,March,2041,2041-Mar,12,71,10,2041-W10,2041-03-10,11,2041-W11,2041-03-11,Non-Holiday,Weekday
5916,2041-03-13,5916,195,Wednesday,March,2041,2041-Mar,13,72,10,2041-W10,2041-03-10,11,2041-W11,2041-03-11,Non-Holiday,Weekday
5917,2041-03-14,5917,195,Thursday,March,2041,2041-Mar,14,73,10,2041-W10,2041-03-10,11,2041-W11,2041-03-11,Non-Holiday,Weekday
5918,2041-03-15,5918,195,Friday,March,2041,2041-Mar,15,74,10,2041-W10,2041-03-10,11,2041-W11,2041-03-11,Non-Holiday,Weekday
5919,2041-03-16,5919,195,Saturday,March,2041,2041-Mar,16,75,10,2041-W10,2041-03-10,11,2041-W11,2041-03-11,Non-Holiday,Weekend
5920,2041-03-17,5920,195,Sunday,March,2041,2041-Mar,17,76,10,2041-W10,2041-03-17,11,2041-W11,2041-03-11,Non-Holiday,Weekend
5921,2041-03-18,5921,195,Monday,March,2041,2041-Mar,18,77,11,2041-W11,2041-03-17,12,2041-W12,2041-03-18,Non-Holiday,Weekday
5922,2041-03-19,5922,195,Tuesday,March,2041,2041-Mar,19,78,11,2041-W11,2041-03-17,12,2041-W12,2041-03-18,Non-Holiday,Weekday
5923,2041-03-20,5923,195,Wednesday,March,2041,2041-Mar,20,79,11,2041-W11,2041-03-17,12,2041-W12,2041-03-18,Non-Holiday,Weekday
5924,2041-03-21,5924,195,Thursday,March,2041,2041-Mar,21,80,11,2041-W11,2041-03-17,12,2041-W12,2041-03-18,Non-Holiday,Weekday
5925,2041-03-22,5925,195,Friday,March,2041,2041-Mar,22,81,11,2041-W11,2041-03-17,12,2041-W12,2041-03-18,Non-Holiday,Weekday
5926,2041-03-23,5926,195,Saturday,March,2041,2041-Mar,23,82,11,2041-W11,2041-03-17,12,2041-W12,2041-03-18,Non-Holiday,Weekend
5927,2041-03-24,5927,195,Sunday,March,2041,2041-Mar,24,83,11,2041-W11,2041-03-24,12,2041-W12,2041-03-18,Non-Holiday,Weekend
5928,2041-03-25,5928,195,Monday,March,2041,2041-Mar,25,84,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekday
5929,2041-03-26,5929,195,Tuesday,March,2041,2041-Mar,26,85,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekday
5930,2041-03-27,5930,195,Wednesday,March,2041,2041-Mar,27,86,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekday
5931,2041-03-28,5931,195,Thursday,March,2041,2041-Mar,28,87,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekday
5932,2041-03-29,5932,195,Friday,March,2041,2041-Mar,29,88,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekday
5933,2041-03-30,5933,195,Saturday,March,2041,2041-Mar,30,89,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekend
5934,2041-03-31,5934,195,Sunday,March,2041,2041-Mar,31,90,12,2041-W12,2041-03-31,13,2041-W13,2041-03-25,Non-Holiday,Weekend
5935,2041-04-01,5935,196,Monday,April,2041,2041-Apr,1,91,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekday
5936,2041-04-02,5936,196,Tuesday,April,2041,2041-Apr,2,92,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekday
5937,2041-04-03,5937,196,Wednesday,April,2041,2041-Apr,3,93,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekday
5938,2041-04-04,5938,196,Thursday,April,2041,2041-Apr,4,94,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekday
5939,2041-04-05,5939,196,Friday,April,2041,2041-Apr,5,95,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekday
5940,2041-04-06,5940,196,Saturday,April,2041,2041-Apr,6,96,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekend
5941,2041-04-07,5941,196,Sunday,April,2041,2041-Apr,7,97,13,2041-W13,2041-04-07,14,2041-W14,2041-04-01,Non-Holiday,Weekend
5942,2041-04-08,5942,196,Monday,April,2041,2041-Apr,8,98,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekday
5943,2041-04-09,5943,196,Tuesday,April,2041,2041-Apr,9,99,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekday
5944,2041-04-10,5944,196,Wednesday,April,2041,2041-Apr,10,100,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekday
5945,2041-04-11,5945,196,Thursday,April,2041,2041-Apr,11,101,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekday
5946,2041-04-12,5946,196,Friday,April,2041,2041-Apr,12,102,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekday
5947,2041-04-13,5947,196,Saturday,April,2041,2041-Apr,13,103,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekend
5948,2041-04-14,5948,196,Sunday,April,2041,2041-Apr,14,104,14,2041-W14,2041-04-14,15,2041-W15,2041-04-08,Non-Holiday,Weekend
5949,2041-04-15,5949,196,Monday,April,2041,2041-Apr,15,105,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekday
5950,2041-04-16,5950,196,Tuesday,April,2041,2041-Apr,16,106,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekday
5951,2041-04-17,5951,196,Wednesday,April,2041,2041-Apr,17,107,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekday
5952,2041-04-18,5952,196,Thursday,April,2041,2041-Apr,18,108,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekday
5953,2041-04-19,5953,196,Friday,April,2041,2041-Apr,19,109,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekday
5954,2041-04-20,5954,196,Saturday,April,2041,2041-Apr,20,110,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekend
5955,2041-04-21,5955,196,Sunday,April,2041,2041-Apr,21,111,15,2041-W15,2041-04-21,16,2041-W16,2041-04-15,Non-Holiday,Weekend
5956,2041-04-22,5956,196,Monday,April,2041,2041-Apr,22,112,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekday
5957,2041-04-23,5957,196,Tuesday,April,2041,2041-Apr,23,113,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekday
5958,2041-04-24,5958,196,Wednesday,April,2041,2041-Apr,24,114,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekday
5959,2041-04-25,5959,196,Thursday,April,2041,2041-Apr,25,115,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekday
5960,2041-04-26,5960,196,Friday,April,2041,2041-Apr,26,116,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekday
5961,2041-04-27,5961,196,Saturday,April,2041,2041-Apr,27,117,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekend
5962,2041-04-28,5962,196,Sunday,April,2041,2041-Apr,28,118,16,2041-W16,2041-04-28,17,2041-W17,2041-04-22,Non-Holiday,Weekend
5963,2041-04-29,5963,196,Monday,April,2041,2041-Apr,29,119,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekday
5964,2041-04-30,5964,196,Tuesday,April,2041,2041-Apr,30,120,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekday
5965,2041-05-01,5965,197,Wednesday,May,2041,2041-May,1,121,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekday
5966,2041-05-02,5966,197,Thursday,May,2041,2041-May,2,122,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekday
5967,2041-05-03,5967,197,Friday,May,2041,2041-May,3,123,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekday
5968,2041-05-04,5968,197,Saturday,May,2041,2041-May,4,124,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekend
5969,2041-05-05,5969,197,Sunday,May,2041,2041-May,5,125,17,2041-W17,2041-05-05,18,2041-W18,2041-04-29,Non-Holiday,Weekend
5970,2041-05-06,5970,197,Monday,May,2041,2041-May,6,126,18,2041-W18,2041-05-05,19,2041-W19,2041-05-06,Non-Holiday,Weekday
5971,2041-05-07,5971,197,Tuesday,May,2041,2041-May,7,127,18,2041-W18,2041-05-05,19,2041-W19,2041-05-06,Non-Holiday,Weekday
5972,2041-05-08,5972,197,Wednesday,May,2041,2041-May,8,128,18,2041-W18,2041-05-05,19,2041-W19,2041-05-06,Non-Holiday,Weekday
5973,2041-05-09,5973,197,Thursday,May,2041,2041-May,9,129,18,2041-W18,2041-05-05,19,2041-W19,2041-05-06,Non-Holiday,Weekday
